ndimage_ID,GLYMA_17G195900_-_vs_-_GLYMA_05G216000,GLYMA_17G195900_-_vs_-_GLYMA_17G185800,GLYMA_17G195900_-_vs_-_GLYMA_05G203100,GLYMA_17G195900_-_vs_-_GLYMA_15G210100,GLYMA_17G195900_-_vs_-_GLYMA_05G092200,GLYMA_05G216000_-_vs_-_GLYMA_17G185800,GLYMA_05G216000_-_vs_-_GLYMA_05G203100,GLYMA_05G216000_-_vs_-_GLYMA_15G210100,GLYMA_05G216000_-_vs_-_GLYMA_05G092200,GLYMA_17G185800_-_vs_-_GLYMA_05G203100,GLYMA_17G185800_-_vs_-_GLYMA_15G210100,GLYMA_17G185800_-_vs_-_GLYMA_05G092200,GLYMA_05G203100_-_vs_-_GLYMA_15G210100,GLYMA_05G203100_-_vs_-_GLYMA_05G092200,GLYMA_15G210100_-_vs_-_GLYMA_05G092200
611,561.3694768571372,301.926041452257,,237.31014678447028,471.3434538916862,379.87896381124085,,463.404297841622,312.6846369812034,,187.14769739232136,286.33837179483027,,,364.6821203448469
1641,483.8082513921805,,,227.08165112565547,301.0671903957768,,,439.83692898904593,245.10580657222528,,,,,,267.97705322305865
2056,770.7337742799676,419.07255832869953,,372.9155455985393,754.5467380115074,424.9517003319628,,621.1524254267274,696.4010078763171,,246.11660916360262,443.10632990608195,,,562.476677820109
598,462.5610300816026,399.1955183311094,,176.83324390973002,439.69502011971514,144.15753564865076,,397.55563612198654,239.6744781040077,,362.54302663878434,165.63050268852766,,,436.4858054861236
813,791.7466010497225,542.8982849339113,236.22055681268148,459.52791046437926,486.2097650633071,765.6228609816828,592.6748018755925,376.022280661544,722.8853565765307,327.31551287078446,463.57203157938613,323.97923327292114,263.58913746743883,270.62699300018033,454.1097402588781
1862,511.33828470434804,296.04736370743916,,330.9425479859988,445.7367850391896,455.9545873579374,,467.2600578118198,453.6142176618879,,77.76703888758696,316.53633146887694,,,331.0560934029826
1060,463.6104214301117,216.83102537545534,570.9439760661239,214.15735295326982,375.2740945876607,418.23128295497787,572.803170569727,487.67249975524794,319.9343087212011,378.01762589281634,90.24101175726138,216.1807161391584,421.510985300074,388.06836208617705,289.8992721054706
1614,894.7221860990635,391.40618986716385,,320.1127010274282,386.4105845697527,571.7407234381285,,701.4946620773455,632.092761445939,,155.82091651999556,110.89483770338708,,,167.81530490037667
797,628.6401097783731,257.04600786276876,,565.6236973084452,425.494729620631,526.2562255943793,,393.52137187592655,520.0046918504977,,495.3942445846697,272.1510308058455,,,468.0754472207643
1394,284.74933117779506,239.13850719984129,478.2215789291774,321.429340922983,228.49728764809652,282.5633186297714,408.3918409254321,228.21537579933397,219.91510651646217,484.3799713618887,260.94086399371844,200.98883737232146,482.40617161542855,361.096888459533,295.4761794505833
954,230.17641349354213,132.50874248604427,164.297759409825,181.1952602047781,127.46804294860998,156.93068835927676,66.9691563345642,136.11514901930636,175.9299724711401,94.08562856799246,148.02853924484347,105.2876334218783,78.48385348407507,112.60637868378723,151.2925784426939
227,718.1596417219819,148.89384584918625,,155.76949923865976,263.54639739846,593.8335950060101,,610.250346964762,607.291192128451,,61.402993604209186,172.0082815424092,,,214.7692160058896
1021,963.0528777512363,319.572421605851,,384.8407296470542,596.837040244344,748.7466599198516,,633.7221940575889,636.281510493764,,142.9983024891482,307.5042596777033,,,279.3200394256153
1434,504.5757536926975,617.9580162333442,316.97496371968896,367.04245778763647,375.926683981496,371.3649196684593,235.3310898106758,167.4655757015288,202.5418212225784,313.0502847225002,433.7466795322145,437.0396575596853,152.42589224139493,173.59699067928477,154.12847631911612
671,1041.510321047561,412.2398286009068,,380.2794076839111,579.1834122242612,970.1350728719448,,973.3286596030475,620.0344127100246,,124.57963623867235,484.235188412915,,,493.2210564469442
1796,1114.2654402102235,618.4195913020369,,485.64993056663633,547.4160236747724,699.5017246344332,,927.0410203720143,768.5470175964397,,291.3592870551146,216.87206169435726,,,299.31072546883195
