,PCA01 (39.03),PCA02 (26.82),PCA03 (7.41),PCA04 (7.29),PCA05 (3.99),PCA06 (3.10),PCA07 (2.82),PCA08 (1.64),PCA09 (1.47),PCA10 (1.16),gene_ID,ndimage_ID
2715,0.6079107,0.7914463,-0.15199287,-0.46168667,0.8707262,-0.2481408,-1.2950721,-0.17238806,-0.093173385,0.52133,84,1117
2716,-0.3293283,2.4608703,-0.76800436,0.6801503,0.05343653,-0.91019565,-1.5463657,0.13939503,-0.4995003,0.26589078,84,2261
2717,1.4089434,1.8076876,-0.5187825,-0.38373065,-0.034099836,-0.5526274,-0.32976174,-0.2664255,-0.18838519,0.3497759,84,377
2718,0.41732576,0.68135303,-0.52972037,-0.39300224,-0.08849858,-0.18044241,-0.52894765,-0.16582592,-0.18728638,0.20130657,84,1380
2719,-1.5336723,-0.14501244,0.19487429,-0.24471468,-0.2373679,-0.23123498,-0.08403865,0.10118915,0.05568764,0.03925611,84,548
2720,-1.8584919,0.39369276,-0.20640747,-0.46131,-0.23163511,0.017145885,0.050240304,0.12841316,-0.040261205,-0.08571358,84,552
2721,1.1020386,-0.39631474,-0.09036591,-0.039662883,0.68039787,-0.3737552,-1.2517459,-0.19687612,0.2376472,0.49988535,84,859
2722,0.31247908,-1.2553222,-0.76627535,0.41554704,-0.4047627,0.46270016,0.26281062,0.58518547,-0.18188794,-0.19196984,84,2282
2723,-1.6536067,-0.66722715,0.33098215,0.4804003,0.17452022,-0.6825669,0.2514358,0.0559904,0.41756624,0.32682297,84,493
2724,-1.004493,-0.34764344,-0.6182134,0.069918364,-0.0031549504,0.28068513,0.022305736,0.21358891,-0.11564323,-0.07563878,84,2041
2725,-1.7298912,0.029213065,0.27215,-0.32200405,-0.31768233,-0.38015032,-0.10419673,0.14460707,0.13985462,0.1601133,84,1436
2726,-1.9412032,0.45283055,-0.04071515,-0.5336562,-0.31071725,-0.14446193,-0.019054584,0.13072307,0.037250504,0.021046413,84,1350
2727,-1.1058605,0.7014379,0.19118297,-0.934872,-0.38371086,0.020661145,0.5423041,-0.21452886,-0.272349,0.0030469699,84,730
2728,0.95579517,-1.3505918,-0.85717636,0.26658177,-0.08461727,0.594577,-0.31265512,0.26825398,-0.187041,-0.123515844,84,783
2729,0.16387749,-2.787362,0.28227195,1.6482027,0.40552497,-0.31113008,0.23118542,0.25555506,0.08721342,0.20903373,84,1354
2730,-1.5235873,-0.67927355,0.097562514,0.46320653,0.26045817,-0.37641895,0.28557324,-0.013156254,0.23783514,0.09985455,84,1238
2731,1.1209288,1.6451265,-1.5779127,0.0077086263,-0.06860133,-0.5799968,-1.0023307,-0.004653583,-0.16073921,0.7499445,84,437
2732,-0.046430707,-0.7785612,-0.12542942,-0.22404173,-0.13855892,0.23698007,-0.3784651,-0.030496877,-0.20998701,-0.037138246,84,2506
2733,3.6447504,0.8689447,-1.2007455,-0.7005952,-0.1849707,-0.10811934,-0.12586944,0.0658262,0.53194803,0.034663357,84,2354
2734,1.875405,0.50460225,-1.9311998,0.04578681,-0.23538145,0.02566697,-0.5805655,0.1449215,-0.19323175,0.6636,84,2418
2735,1.0960854,-3.3122578,0.33366317,1.5942401,0.31660566,-0.05362082,0.04153152,0.2040107,-0.06688869,0.025417512,84,1203
2736,-0.35373858,-1.0970303,-0.22732423,0.28398228,-0.060098656,0.18595126,-0.10009044,0.20655742,-0.10239537,-0.09145554,84,422
2737,1.6783175,-2.5378404,-0.57292795,0.9254144,0.3946044,0.61815435,-0.38784462,-0.030787375,-0.456022,0.06705545,84,816
2738,3.2524173,-0.7496705,-1.9521755,0.55774343,0.6539103,0.29193458,-1.2789792,0.04859429,0.23580961,0.38868058,84,1347
2739,-1.580359,-0.5057486,0.29063284,0.21682411,-0.009869768,-0.5046254,0.108686425,0.09760258,0.2584842,0.21723467,84,1295
2740,-1.3729903,-0.0070183454,-0.481557,-0.1938146,-0.070326716,0.25689253,0.06947962,0.10891515,-0.15200914,-0.15185072,84,1875
2741,-1.8497307,0.3298618,0.04356545,-0.49598828,-0.34976944,-0.18363659,-0.052534375,0.1574893,0.03619613,0.045315247,84,1190
2742,-1.971666,0.49543506,-0.097694166,-0.535882,-0.2748247,-0.10769708,0.017911194,0.10888256,0.028944517,-0.008832217,84,1673
2743,-0.37901884,-1.0886387,1.1693957,-0.404837,-0.43189642,-0.41345647,-0.50288486,-0.03780903,0.05932981,-0.02936429,84,787
2744,-0.12262595,-0.96408415,0.13875256,-0.12019541,-0.5686617,0.017359465,-0.08280169,0.31897786,-0.0941628,-0.06863748,84,857
2745,0.23410827,0.12079296,-0.92306316,-0.29212528,-0.48746985,0.08264114,-0.15854949,0.22215763,-0.027622363,0.119998574,84,1308
2746,-1.8634626,0.21660434,-0.143619,-0.26497546,-0.081411295,-0.09029771,0.13424243,0.0521512,0.04405132,-0.047112223,84,2523
2747,-1.8689247,0.26885936,-0.18164033,-0.31240526,-0.090661235,-0.04118189,0.11472328,0.046018384,0.011228247,-0.07166935,84,1064
2748,-1.7329825,-0.036857,-0.03751498,-0.10180287,-0.07285888,-0.18260168,0.13089068,0.09459159,0.083566375,0.020799628,84,1886
2749,-0.4642219,-0.6483566,-0.026124997,-0.1745105,-0.65534216,0.04874849,0.15073636,0.39463034,-0.14908345,-0.06739682,84,1792
2750,-1.4439907,0.19941051,0.34025183,-0.75936824,-0.5161693,-0.14885394,-0.16402704,0.044272736,-0.085869364,-0.027540257,84,1207
2751,0.07447154,0.09574048,-1.6389372,-0.11588881,-0.033035573,0.5693558,-0.3993391,0.24353166,-0.11774108,0.113110356,84,1073
2752,0.7124797,-3.6027792,0.61303705,2.1086276,0.22237594,-0.549885,0.49483538,0.49540773,0.17498688,0.26891416,84,1250
2753,-1.9057035,0.40943572,0.011554295,-0.5341739,-0.33919692,-0.17058392,-0.053148557,0.1413601,0.039980367,0.038077958,84,1234
2754,-1.9818039,0.5151652,-0.11419761,-0.54508287,-0.2678893,-0.094418064,0.024771841,0.10068641,0.024327474,-0.019771181,84,2462
2755,-0.6375463,2.4268184,0.5553484,0.6551619,-0.61928475,0.044629086,0.28875208,-0.21895579,-0.4940912,-0.2335772,84,838
2756,1.0959768,0.7910087,-0.5801503,-0.74072796,0.15297113,-0.020419158,-0.58826077,-0.012780081,0.16016985,0.072615504,84,397
2757,-0.14070173,-1.1141171,-0.61278,0.3985031,-0.07082815,0.39207113,0.111702226,0.2898493,-0.20499445,-0.13564128,84,763
2758,-1.4861983,-0.3283036,-0.09537901,0.068156905,0.076175794,-0.06417005,0.12525845,0.0011236985,0.003944248,-0.050960332,84,652
2759,-1.2720053,-1.2909527,0.6227662,0.8039723,0.14608379,-0.8529791,0.20605484,0.13307835,0.44958785,0.42607895,84,1400
2760,-1.9319108,0.37432876,-0.035822388,-0.44627616,-0.23169655,-0.17101023,0.027141495,0.082720466,0.06749854,0.020508314,84,2059
2761,-1.5716803,-0.1579844,-0.019984504,-0.08851859,-0.15603605,-0.14640102,0.097273014,0.16545017,0.03646774,0.013405988,84,2090
2762,-0.58605295,-0.66521853,-0.47752997,0.096908815,-0.20450115,0.2778519,0.0406913,0.30671024,-0.16665256,-0.09150749,84,2196
2763,0.59896994,-2.01406,-0.3281962,0.82291573,-0.176066,0.27869627,0.19189712,0.44076547,-0.20389356,-0.08392904,84,1753
2764,-1.9139587,0.4063434,-0.12971175,-0.46249846,-0.23827073,-0.069829054,0.049541578,0.11693235,0.007523716,-0.038038213,84,1418
2765,0.7169806,2.0311816,-1.0038964,0.54110855,-0.5169905,-0.71375316,-0.07875846,0.042804893,0.34094033,-0.3257138,84,916
2766,-1.8792337,0.38832843,0.05358737,-0.55112,-0.36340272,-0.18500946,-0.087269075,0.1414352,0.03878724,0.044036735,84,1424
2767,-1.3908402,0.21423472,0.40114215,-0.8322137,-0.44536057,-0.12131672,-0.17503224,-0.0566722,-0.098664,-0.07109489,84,1187
2768,-0.867836,-0.020424267,-0.2148662,-0.4716669,-0.34125605,0.13942872,0.005151167,0.04497272,-0.21180385,-0.032849137,84,485
2769,1.6361866,-0.7957357,-0.44377354,-0.3873458,-0.66255367,0.16971464,-0.2490732,0.113835566,-0.11440458,0.05484519,84,1786
2770,0.46105975,1.8812498,1.081686,-0.94189906,-0.2999081,-0.04079596,2.1308877,-0.734982,-0.9215256,0.60631967,84,795
2771,-1.017324,-1.1201736,0.6210654,0.36968178,-0.1790192,-0.5847078,-0.022390543,0.1984591,0.21791543,0.24139242,84,294
2772,-1.4011703,-0.14531143,-0.12560269,-0.17462592,-0.29002738,-0.008762988,0.08642061,0.2638281,-0.052043524,-0.047412135,84,1658
2773,1.599761,0.36247393,0.5863001,-1.464194,0.25492394,0.061943315,-0.5620089,-0.34512553,0.2625437,-0.31487766,84,1852
2774,-0.71459866,-0.45113292,-0.24153677,-0.122196026,-0.32731524,0.061038177,-0.13044542,0.24724983,-0.061668627,0.024014961,84,336
2775,-0.664697,-0.8968981,-0.09206764,0.22909197,-0.33903387,-0.035505585,0.08568692,0.4238819,-0.006363355,0.009733439,84,1333
2776,-0.19493525,2.251688,0.13923728,0.59396267,-0.8009994,0.031908836,0.6423222,-0.21135983,0.030237662,-0.3604991,84,965
2777,-0.38844365,2.4014723,0.46350607,0.35136905,-0.13685498,-0.27779427,-0.09265929,-0.114347406,-0.910623,0.13846524,84,694
2778,0.19293962,0.11365036,-1.7663689,-0.033490624,0.10752463,0.5663683,-0.5649319,0.20131473,-0.17221405,0.23368472,84,209
2779,-1.738651,0.36238924,0.2528228,-0.7413702,-0.40349495,-0.17253543,-0.2731848,0.040403225,0.022090442,-0.037494194,84,825
2780,-1.1706725,-0.6557231,0.27766123,0.08305796,-0.30806303,-0.30744117,0.0120937005,0.28658295,0.061903644,0.12433989,84,1157
2781,-0.5088944,-0.18177305,-0.52334744,-0.23655383,-0.5237381,0.102567516,0.003158729,0.3711091,0.007932178,-0.030087782,84,1521
2782,-1.1305472,0.16940929,-0.0012324894,-0.7626015,0.22459964,0.3323559,-0.38651377,-0.035063755,0.05315171,-0.39318317,84,566
2783,-1.6100136,-0.1329455,0.1654469,-0.16835974,-0.27317497,-0.29126915,0.011701924,0.20097288,0.08800724,0.10799785,84,602
2784,0.12949924,1.5785673,-0.64739007,-0.035428703,-0.28713962,-0.34864476,-0.5127399,-0.01669736,-0.51489884,0.34328207,84,2045
2785,1.5468694,2.7099292,0.40017816,0.9426509,-0.7398495,-0.7998699,-0.4207871,-0.38376823,-0.28163475,-0.5864847,84,680
2786,-1.298557,-0.020786779,-0.40393713,-0.24388547,-0.28354785,0.18797125,0.07672665,0.28378722,-0.10351768,-0.13021626,84,2309
2787,0.39828953,0.06713973,0.72315574,-1.3147418,0.26078963,0.37086502,-0.0065558814,-0.35925198,-0.22527236,-0.20589416,84,654
2788,-1.5860941,0.17641039,0.18431802,-0.57145864,-0.48795623,-0.16678612,-0.101852976,0.16409999,-0.040158626,0.018740257,84,1494
2789,1.5945224,-0.4828191,-0.68164575,-0.50077534,0.26740223,0.36689338,-1.1293691,-0.20952168,-0.14854337,0.2490259,84,1640
2790,0.08097569,-1.9740064,-0.40709427,1.1301174,0.43003565,0.17162058,0.15611923,0.11182289,-0.09057587,0.030788334,84,1709
2791,-1.5564877,0.2123607,-0.4334826,-0.34244993,-0.15823656,0.2017821,0.049853772,0.13702965,-0.11012833,-0.14748156,84,2013
2792,-0.8621984,0.010961407,-0.6426127,-0.32356563,-0.30507955,0.30224738,-0.008702592,0.21369559,-0.16700114,-0.07481312,84,1873
2793,-1.8790152,0.39099762,0.05632736,-0.55623174,-0.3657492,-0.18500568,-0.09163829,0.14020476,0.038350407,0.043435562,84,1937
2794,-0.66853356,-0.6797941,-0.43183216,0.11089479,0.03632348,0.28678438,-0.09949105,0.07847589,-0.1895927,-0.07523371,84,424
2795,-1.5204173,-0.6933904,0.34922695,0.37375188,0.08771265,-0.5717554,0.15388814,0.051368773,0.30642056,0.2394737,84,1370
2796,-0.79620147,-0.8365217,-0.36752027,0.31941047,0.15472764,0.22320646,0.08253884,0.042394973,-0.14840218,-0.12119444,84,2424
2797,-0.31099746,1.5477794,-1.0077319,-0.15177484,-0.29511032,-0.4968954,-0.518695,0.122265324,0.13293329,0.14091699,84,1076
2798,-0.94182754,-0.3531679,-0.2492791,-0.15081687,-0.3513884,0.14057994,0.11193016,0.25310895,-0.15633851,-0.09214284,84,404
2799,-0.10066653,-2.640135,0.9474312,1.3543042,0.2697771,-0.7686434,0.03739446,0.06872082,0.30601943,0.3333178,84,1745
2800,-0.45960093,0.13395669,-0.95232624,-0.33763447,-0.45632166,0.3073899,-0.018158305,0.35739374,-0.015771369,-0.09014529,84,1439
2801,-1.7179306,-0.0061775967,-0.1169811,-0.118263885,-0.063310884,-0.10321936,0.15904468,0.09325962,0.045124285,-0.035344407,84,476
2802,-0.61532766,-0.57272655,-0.2531812,-0.090333425,-0.3178792,0.1940275,0.050334755,0.22549295,-0.19567527,-0.08175547,84,1335
2803,-1.8015277,-0.083598584,0.03647663,-0.017394206,0.04876228,-0.30213678,0.17579117,-0.023459611,0.17982723,0.06421631,84,303
2804,-1.7513945,0.053011555,-0.041262258,-0.1966929,-0.14071977,-0.15723318,0.09716108,0.118601926,0.056919895,0.0106414,84,1571
2805,-0.737483,0.5112599,-0.1866842,-0.71708924,-0.5719246,-0.09471357,0.0076884977,0.04962684,-0.10170746,0.020622846,84,1583
2806,-0.4412717,-0.027917366,-0.3829911,-0.61358154,0.12450645,0.41413552,-0.4846726,0.03902977,0.04936778,-0.3054492,84,1454
2807,-1.9291265,0.6435306,-0.3135587,-0.64868194,-0.22494951,0.10408387,-0.059855,0.050544757,-0.11009964,-0.077078745,84,1143
2808,-0.95629257,-0.10165314,-0.16293755,-0.43397245,-0.3253337,0.118152656,-0.13896897,0.08557372,-0.18185838,-0.016339244,84,752
2809,2.5108938,-0.58773804,-1.0883439,-0.18506765,-0.57557553,0.18043621,-0.36466458,0.11221658,-0.36880654,0.49227116,84,513
2810,-1.9932016,0.541335,-0.13063547,-0.56144106,-0.26514372,-0.07950418,0.02851901,0.09258008,0.018011417,-0.03159524,27,1145
2811,-1.9253924,0.43419042,-0.014766716,-0.5359518,-0.32623637,-0.15788625,-0.037296653,0.13668339,0.038861774,0.030405264,27,1526
2812,-1.4623488,0.07833444,-0.2623704,-0.32622758,-0.27828935,0.10369601,0.0751291,0.19258119,-0.10069929,-0.10887431,27,1323
2813,-1.8858273,0.24342483,-0.17457744,-0.26780713,-0.05100803,-0.06916043,0.14527202,0.028981525,0.040065236,-0.063873686,27,813
2814,1.7488998,0.33573282,-0.79536766,-0.4911479,0.6995509,0.32866356,-0.8825247,-0.06987767,-0.31901965,0.4319848,27,1060
2815,2.1200051,1.7881219,-1.5668675,0.50645614,-0.1761451,-0.545336,-0.9870895,0.02980458,-0.74796164,0.8207061,27,1394
2816,-0.862439,-0.6276712,0.04303718,-0.037660852,-0.41497368,-0.04488894,0.06646263,0.3216283,-0.08337897,-0.018891914,27,954
2817,-1.5947452,0.3957803,-0.3611958,-0.53579944,-0.36200675,0.13776278,0.007031297,0.21809785,-0.08393711,-0.11436623,27,1434
2818,-1.4910086,-1.0495243,-0.10414033,0.97587764,0.7660716,-0.32170638,0.60192525,-0.22846965,0.30234414,-0.005286054,27,1859
2819,0.7416908,3.1591709,0.76812696,0.8178547,-0.20033795,0.2615312,0.25333476,0.29760036,0.34060338,-0.5047185,27,2146
2820,-1.9778998,0.5254172,-0.18739493,-0.53563094,-0.21699354,-0.019277832,0.05482126,0.06705461,-0.012074901,-0.08056435,27,1027
2821,-2.0173802,0.6234381,-0.18850891,-0.62313557,-0.26217076,-0.01266323,0.032271802,0.06482771,-0.019249141,-0.08437566,27,662
2822,-1.7357543,0.052098326,0.30119556,-0.36059,-0.35039854,-0.3949418,-0.14637369,0.1495023,0.14196353,0.17306812,27,2119
2823,-1.6729344,0.0028528443,-0.16443184,-0.14447287,-0.10995347,-0.04284522,0.13588123,0.15121138,0.0057606734,-0.053256508,27,2323
2824,-1.9193134,0.26313347,0.004454441,-0.32887286,-0.1807747,-0.24726753,0.061605003,0.09179586,0.12431187,0.07522289,27,2433
2825,-1.9792086,0.5703279,-0.22532928,-0.57790655,-0.22309218,0.031047655,0.038198307,0.05877252,-0.04546998,-0.10829105,27,1800
2826,-1.9670851,0.51825356,-0.20126386,-0.5312197,-0.21159667,-0.001693086,0.05420665,0.06747462,-0.022984812,-0.09033838,27,326
2827,-1.9983137,0.6232823,-0.22389998,-0.6285641,-0.252965,0.03676543,0.020805703,0.06163707,-0.05393291,-0.109778084,27,1245
2828,-1.6774758,0.20468277,0.042229485,-0.47301283,-0.4164457,-0.12826467,-0.02764479,0.20738058,-0.023633687,0.010288347,27,1237
2829,-1.5291431,0.17299528,0.0960862,-0.55527765,-0.5095481,-0.10582665,-0.035124384,0.19991879,-0.070547454,-0.009937736,27,800
2830,0.27949783,1.9785643,-0.38873824,0.7379715,-0.47667176,-0.19438595,-0.7176129,0.10708996,-0.7536765,0.25506806,27,1714
2831,1.5745022,-2.8080301,-0.6785758,1.3691988,0.72157717,0.52431494,-0.4070032,-0.08595754,-0.42301595,0.20903476,27,503
2832,-1.6561444,-0.090414114,0.025957692,-0.12054097,-0.19125114,-0.209492,0.09587702,0.19289729,0.07176447,0.054822434,27,811
2833,0.8545013,1.9323521,1.6093022,-0.3687619,1.0260602,0.59548694,-0.52334446,0.12479905,-0.9243034,0.21568885,27,971
2834,-1.3298851,0.6365102,-0.5977769,-0.6065484,-0.36311117,0.111176066,-0.06855738,0.15353821,-0.014391903,-0.051066473,27,1630
2835,-1.2395194,-0.0049056103,0.16285446,-0.19173291,-0.39267474,-0.0576376,-0.22589256,0.18977338,-0.18873215,0.012641323,27,715
2836,-1.927924,0.42883757,-0.14500213,-0.47291455,-0.2287162,-0.058026638,0.05370297,0.10542311,0.0040649185,-0.047984425,27,1425
2837,-1.9591529,0.4735933,-0.14853196,-0.5005941,-0.2272268,-0.060628965,0.052992087,0.08948054,0.009078386,-0.049225617,27,490
2838,-0.9243215,-0.51805186,-0.67918205,0.19900616,0.06309268,0.38155946,0.10535579,0.22813454,-0.16336124,-0.16456534,27,938
2839,-1.8842914,0.061320778,0.071417846,-0.1306336,-0.066535056,-0.359639,0.12458533,0.05743466,0.21095248,0.13599266,27,947
2840,-1.7286562,-0.24659057,-0.17562158,0.20788923,0.26901144,-0.13639076,0.31886575,-0.06449837,0.12511633,-0.055791248,27,502
2841,-1.8720636,-0.14462183,-0.01043245,0.147298,0.22406879,-0.35731727,0.31102765,-0.09786249,0.26777482,0.07584527,27,1655
2842,-1.94953,0.4529992,-0.07652928,-0.51085985,-0.2779234,-0.12347533,0.014152917,0.11948982,0.03377935,0.002783543,27,1576
2843,3.8470848,-4.6157885,-0.5305255,2.226293,0.67126954,0.43724453,-0.61674446,0.16422196,-0.46334413,0.46635482,27,1578
2844,-1.4419581,-0.8332049,-0.233336,0.716884,0.5708558,-0.11317909,0.45335507,-0.10579079,0.1440196,-0.07398245,27,2360
2845,-1.009401,-1.5697044,0.009218165,1.1662588,0.6615877,-0.2852614,0.40479186,-0.06358741,0.2102157,0.0586976,27,1349
2846,-1.9712179,0.44836086,-0.115821026,-0.4713369,-0.20089398,-0.10859926,0.06296655,0.061853264,0.043839734,-0.025125602,27,1133
2847,-1.93688,0.44425547,-0.037672263,-0.5279402,-0.31000537,-0.14677608,-0.018359656,0.13195644,0.038005967,0.022413524,27,398
2848,-2.020418,0.749108,-0.1711932,-0.72522885,-0.3896301,0.060636062,-0.04996983,0.12555258,-0.0745019,-0.07094403,27,344
2849,-1.4525694,-0.5988918,-0.37346023,0.49462742,0.45410374,0.060933888,0.37874287,-0.057927143,0.033618607,-0.15458356,27,1150
2850,1.1561519,4.9388056,0.6740094,3.021435,-0.2643937,-0.3267504,-1.2581995,0.9027727,0.087114155,-0.75225013,27,498
2851,-2.0200224,0.6542606,-0.20031077,-0.6559803,-0.28037477,0.009544287,0.018974004,0.068833545,-0.037324797,-0.0965138,27,1495
2852,-1.7332779,0.3413019,-0.2470994,-0.4659859,-0.29419327,0.06815413,0.03391158,0.18700914,-0.07083891,-0.098195896,27,1736
2853,0.65379936,2.2792222,-1.5818114,0.42661947,0.025991758,-0.9192995,-1.3464022,0.114585266,0.027875429,0.49045157,27,1497
2854,-1.9472828,0.4595273,-0.052549988,-0.5314269,-0.3025616,-0.13789153,-0.010101683,0.12725273,0.0362994,0.01594767,27,639
2855,-1.642504,0.19923109,-0.10298254,-0.42529795,-0.3502724,-0.022804717,0.02640378,0.19929469,-0.059382286,-0.046829157,27,2011
2856,-0.072421506,0.9834385,-0.15076616,-0.8399159,-0.3055129,-0.22638646,-0.024843909,-0.17803812,0.02013951,0.0271017,27,1168
2857,-1.673986,-0.2018837,0.19264059,-0.0454453,-0.12046867,-0.37600473,0.027437354,0.10763887,0.17200764,0.15331672,27,1131
2858,4.2960057,8.462749,3.5474622,5.3483434,-0.36275485,0.56990635,0.9744153,-0.712935,-1.6878457,-0.2077689,27,1543
2859,-2.02086,0.6165844,-0.18590708,-0.61239463,-0.2493954,-0.02134863,0.040616117,0.053732466,-0.010404038,-0.08245373,27,711
2860,-1.8381565,0.8520577,-0.23071712,-0.42632782,-0.21749945,0.002244344,-0.21058847,0.07823062,-0.24055018,-0.07492548,27,632
2861,-2.0256422,0.7132925,-0.19367722,-0.7265379,-0.3496385,0.020195024,-0.017973898,0.10797002,-0.05561812,-0.09081657,27,615
2862,-1.9823076,0.51861465,-0.1613698,-0.53201836,-0.22861749,-0.04983941,0.051665906,0.07584248,0.0052557336,-0.058888044,27,2369
2863,4.2099476,0.55760825,0.06968325,-0.0044447277,-0.46351746,-0.49458703,-0.42543536,-0.34666964,-0.31134892,0.38367578,27,747
2864,-1.6252791,0.6058514,-0.41810298,-0.40147933,-0.08672542,-0.10288498,-0.21346717,0.056591783,-0.03664031,0.15006892,27,2253
2865,-1.820105,0.8685824,-0.32333282,-0.6457354,-0.282927,-0.045097597,-0.2387718,0.11873555,-0.14068574,0.050988972,27,261
2866,-2.0226426,0.74067307,-0.17825489,-0.73659384,-0.388334,0.053794406,-0.043099124,0.12461779,-0.06064071,-0.07010901,27,1256
2867,-1.8459332,0.3263348,-0.086104855,-0.43684423,-0.281218,-0.090481475,0.032011446,0.15860742,0.003955445,-0.017308079,27,216
2868,-1.8082564,0.07237346,0.09883033,-0.22681756,-0.20382997,-0.30756178,0.040333677,0.13994561,0.13629168,0.11871097,27,745
2869,0.38225427,0.44540805,-0.70170116,0.021981267,-0.2576204,-0.26959333,-0.40735438,0.10066597,-0.3200887,0.49230424,27,972
2870,-2.0225062,0.6819888,-0.20113151,-0.68825483,-0.30806234,0.01910819,0.002646604,0.08252616,-0.048552673,-0.097696364,27,1680
2871,-1.8893555,-0.31452745,0.08040631,0.3445272,0.37284932,-0.5279048,0.39230546,-0.18437032,0.40769556,0.16384503,27,1196
2872,-1.4767603,0.50219315,-0.44981295,-0.604072,-0.42074162,0.1331116,-0.0055520697,0.22063732,-0.044433124,-0.106674895,27,1209
2873,-1.9475222,0.45981526,-0.053004008,-0.5313774,-0.30225804,-0.13762721,-0.0097754365,0.1271068,0.03625462,0.015739573,27,1646
2874,3.8958192,-2.2934248,-1.5728332,1.5082611,0.6331336,0.43792012,-0.6742795,-0.023326816,-0.7371212,0.7332261,27,2058
2875,-1.046606,0.039495222,-0.23076506,-0.2770925,-0.15493189,0.094969496,-0.14194724,0.009810787,-0.33423403,0.07022919,27,759
2876,-1.9975425,0.5522615,-0.13736893,-0.5687534,-0.26450288,-0.07294039,0.029701395,0.08928662,0.014965841,-0.036804844,27,2205
2877,-1.6168869,1.4017998,0.7032507,-0.39111233,0.056301616,0.86613643,0.35954508,0.5179009,-0.35098338,0.5616739,27,494
2878,-1.72976,0.35335603,-0.4052373,-0.4192511,-0.12186099,0.18601881,0.019220475,0.07727377,-0.11590097,-0.13961892,27,1740
2879,1.145525,-2.2625377,-0.53665847,1.1100771,0.5733937,0.2814676,-0.5170317,-0.08781453,-0.45251074,0.41596413,27,1169
2880,-1.9973898,0.5517788,-0.1373681,-0.56828743,-0.2642076,-0.07298845,0.029887592,0.08921992,0.0150250215,-0.036821585,27,1860
2881,0.1187593,-0.94817126,0.08635714,0.14770718,0.25639564,-0.020749222,-0.3537749,-0.32774723,-0.40487027,0.26490018,27,820
