ndimage_cellID,x0,x1,y0,y1,length,height,total_area,nuclei_area,cyto_area,c2t_area_ratio,orig_comX,orig_comY,ndimage_comX,ndimage_comY,orig_cellID
1564,7988,8325,10849,11193,337,344,63737,0,63737,1.0,8144.54,11004.57,8144.2,11003.93,1586
1565,1154,1733,10870,11513,579,643,216772,0,216772,1.0,1430.03,11208.87,1429.81,11208.27,1587
1566,7789,8065,10879,11143,276,264,36544,0,36544,1.0,7927.1,11004.17,7927.14,11003.33,1588
1567,2536,3023,10892,11403,487,511,142515,2484,140031,0.9825702557625513,2764.38,11144.12,2763.7,11143.43,1589
1568,6207,7577,10895,12458,1370,1563,1089761,4178,1085583,0.9961661318399172,6850.11,11721.31,6850.1,11721.47,1590
1569,3900,4632,10936,11825,732,889,390975,0,390975,1.0,4268.2,11336.88,4267.99,11336.72,1593
1570,6256,6334,10942,11031,78,89,3630,0,3630,1.0,6293.98,10986.21,6293.25,10985.99,1595
1571,2931,3381,10943,11438,450,495,139732,0,139732,1.0,3158.31,11177.35,3157.99,11176.87,1594
1572,2960,3012,10958,11003,52,45,1503,50,1453,0.9667332002661344,2985.57,10980.2,2985.21,10979.71,1596
1573,8392,8493,10981,11074,101,93,5649,160,5489,0.9716764029031687,8450.66,11034.55,8449.9,11034.04,1597
1574,5872,6516,11004,11734,644,730,305199,0,305199,1.0,6189.96,11330.51,6189.61,11330.16,1598
1575,4446,5052,11006,11503,606,497,166194,0,166194,1.0,4709.27,11257.42,4708.94,11256.58,1599
1576,7831,7900,11043,11126,69,83,3213,0,3213,1.0,7866.01,11083.46,7865.33,11083.08,1600
1577,2047,2593,11060,11658,546,598,211714,4980,206734,0.9764777010495291,2304.49,11350.87,2304.14,11350.46,1601
1578,5197,5919,11083,11826,722,743,358107,0,358107,1.0,5545.3,11456.52,5544.68,11455.97,1602
1579,105,653,11094,11742,548,648,219984,4199,215785,0.9809122481635028,378.31,11399.84,377.8,11399.48,1603
1580,7762,8132,11095,11399,370,304,74073,0,74073,1.0,7947.15,11244.24,7946.75,11243.6,1604
1581,569,658,11122,11368,89,246,13469,0,13469,1.0,610.11,11240.91,609.56,11240.49,1605
1582,841,1323,11124,11944,482,820,261123,0,261123,1.0,1057.88,11529.27,1057.45,11528.83,1606
1583,2443,2564,11140,11189,121,49,3379,0,3379,1.0,2504.27,11161.01,2504.23,11160.62,1607
1584,3353,3437,11185,11304,84,119,4905,0,4905,1.0,3385.94,11250.78,3385.38,11249.85,1608
1585,2006,2070,11225,11291,64,66,2301,0,2301,1.0,2039.93,11257.93,2039.49,11257.52,1609
1586,2437,3192,11226,11903,755,677,324144,0,324144,1.0,2796.23,11598.35,2795.67,11597.72,1611
1587,1534,2131,11227,12043,597,816,325824,0,325824,1.0,1821.72,11616.54,1821.09,11615.83,1610
1588,3596,4196,11247,11876,600,629,239925,0,239925,1.0,3894.08,11573.26,3893.53,11572.8,1612
1589,7711,7808,11254,11324,97,70,3322,0,3322,1.0,7750.92,11289.86,7751.18,11289.73,1613
1590,5851,5919,11268,11330,68,62,2226,0,2226,1.0,5890.23,11292.78,5889.85,11292.58,1614
1591,7616,7911,11277,11573,295,296,49474,0,49474,1.0,7761.02,11427.54,7760.24,11426.69,1615
1592,3116,3716,11281,11791,600,510,186232,708,185524,0.9961982903045663,3421.86,11525.43,3421.52,11525.29,1616
1593,0,142,11307,11582,142,275,24941,0,24941,1.0,57.19,11416.41,57.28,11416.34,1617
1594,4502,5252,11334,12082,750,748,315931,0,315931,1.0,4862.29,11639.89,4861.82,11639.88,1618
1595,2568,2636,11354,11469,68,115,4016,0,4016,1.0,2596.35,11405.63,2595.73,11406.0,1619
1596,7865,8095,11374,11596,230,222,32061,0,32061,1.0,7990.21,11482.62,7989.44,11482.28,1620
1597,1159,1602,11433,12260,443,827,242063,5806,236257,0.9760145086196569,1388.61,11834.55,1388.39,11833.8,1621
1598,5725,6229,11438,11884,504,446,84570,0,84570,1.0,5932.37,11692.9,5933.0,11692.48,1622
1599,4106,4174,11449,11548,68,99,3330,0,3330,1.0,4146.35,11490.92,4145.58,11490.66,1623
1600,0,842,11479,12730,842,1251,725366,0,725366,1.0,397.79,12095.47,397.79,12095.13,1624
1601,7227,7772,11506,12049,545,543,180306,39,180267,0.9997837010415627,7476.78,11758.98,7476.36,11758.16,1625
1602,584,689,11544,11698,105,154,9925,0,9925,1.0,637.25,11611.35,636.84,11611.27,1626
1603,1647,2970,11545,12911,1323,1366,905849,5564,900285,0.993857695929454,2223.17,12203.24,2222.82,12203.08,1627
1604,667,1027,11557,12334,360,777,111453,0,111453,1.0,859.23,11966.61,858.26,11964.95,1628
1605,5191,5313,11571,11685,122,114,6706,0,6706,1.0,5236.71,11631.56,5236.64,11631.17,1629
1606,2915,3559,11604,12299,644,695,314950,0,314950,1.0,3238.38,11966.19,3237.85,11965.67,1630
1607,4866,5511,11650,12213,645,563,243090,0,243090,1.0,5183.23,11948.96,5182.64,11948.45,1631
1608,4014,4569,11714,12051,555,337,98095,0,98095,1.0,4299.57,11888.48,4298.99,11888.18,1633
1609,5904,6259,11728,12263,355,535,119272,0,119272,1.0,6081.47,11973.98,6080.96,11973.74,1634
1610,3289,4193,11749,13237,904,1488,750511,0,750511,1.0,3752.93,12511.3,3752.42,12510.53,1635
1611,5341,6180,11754,12761,839,1007,416233,6114,410119,0.9853111118051668,5749.56,12208.1,5749.28,12207.94,1636
1612,4446,4977,11895,12511,531,616,175435,0,175435,1.0,4706.98,12190.3,4706.23,12189.66,1637
1613,946,1055,11903,12039,109,136,7801,0,7801,1.0,989.99,11963.45,989.6,11963.09,1639
1614,973,1365,11911,12653,392,742,195038,0,195038,1.0,1168.34,12279.69,1167.66,12279.64,1640
1615,1570,1641,11943,12021,71,78,2499,0,2499,1.0,1606.56,11985.85,1605.95,11985.48,1641
1616,3867,4542,11957,12645,675,688,309225,3269,305956,0.9894284097340125,4187.04,12265.19,4186.48,12264.75,1642
1617,1720,1819,11996,12095,99,99,4488,0,4488,1.0,1771.32,12034.74,1770.6,12034.73,1643
1618,1233,1984,12003,13463,751,1460,597369,6510,590859,0.9891022132049035,1591.51,12849.17,1591.16,12848.12,1644
1619,2676,3371,12136,12824,695,688,269300,0,269300,1.0,3036.02,12489.59,3035.47,12488.93,1645
1620,4810,5501,12155,12915,691,760,351824,0,351824,1.0,5179.14,12501.23,5178.7,12500.81,1646
1621,1357,1468,12222,12433,111,211,12237,0,12237,1.0,1399.94,12305.89,1399.46,12305.89,1647
1622,4360,5052,12257,14277,692,2020,705994,5585,700409,0.9920891678966111,4720.85,13304.0,4720.21,13303.24,1648
1623,6926,7068,12323,12530,142,207,16215,3875,12340,0.7610237434474252,6992.61,12427.87,6992.26,12427.26,1649
1624,1971,2916,12336,14005,945,1669,882965,0,882965,1.0,2451.18,13161.03,2450.89,13161.02,1650
1625,0,215,12347,12847,215,500,55314,0,55314,1.0,72.7,12586.86,72.89,12586.44,1651
1626,0,467,12357,13245,467,888,244696,0,244696,1.0,233.94,12874.39,234.01,12872.98,1652
1627,5425,5894,12393,12947,469,554,148872,1486,147386,0.990018270729217,5622.9,12691.76,5622.63,12691.16,1653
1628,3832,4602,12438,13420,770,982,364917,0,364917,1.0,4272.34,12970.32,4271.58,12970.04,1654
1629,5816,6118,12461,12976,302,515,80736,0,80736,1.0,5998.95,12747.42,5998.48,12746.61,1655
1630,995,1391,12530,13262,396,732,179895,0,179895,1.0,1182.34,12913.19,1181.82,12911.81,1656
1631,3121,3616,12615,13236,495,621,207770,0,207770,1.0,3348.11,12932.99,3347.64,12932.5,1657
1632,2522,3159,12702,13206,637,504,225605,0,225605,1.0,2850.37,12958.41,2849.87,12957.85,1659
1633,5244,5618,12740,13182,374,442,75932,0,75932,1.0,5415.7,12991.08,5415.35,12989.88,1661
1634,5741,5859,12778,12894,118,116,8918,0,8918,1.0,5800.85,12835.42,5800.48,12835.05,1663
1635,4868,5377,12806,13406,509,600,149394,0,149394,1.0,5125.04,13092.83,5124.52,13092.6,1664
1636,5519,5937,12872,13481,418,609,166012,4412,161600,0.9734236079319567,5741.56,13144.65,5741.39,13144.81,1665
1637,5846,6175,12890,13216,329,326,45572,1831,43741,0.9598218204160449,6034.1,13054.4,6033.07,13053.54,1666
1638,5906,5964,12992,13124,58,132,4324,0,4324,1.0,5930.65,13061.03,5929.88,13060.21,1667
1639,1913,2045,13015,13303,132,288,13962,0,13962,1.0,1988.38,13197.35,1987.79,13195.17,1668
1640,5910,6069,13080,13333,159,253,22628,668,21960,0.9704790525013258,5984.36,13206.49,5983.73,13206.06,1669
1641,3190,3895,13097,13615,705,518,250586,320,250266,0.9987229933036962,3550.43,13361.46,3549.97,13360.84,1670
1642,2757,3486,13106,14026,729,920,412969,4073,408896,0.9901372742263947,3087.03,13590.72,3086.71,13590.24,1671
1643,5416,5554,13133,13229,138,96,5086,0,5086,1.0,5507.59,13173.63,5506.4,13173.74,1672
1644,2659,2816,13155,13331,157,176,10945,0,10945,1.0,2758.31,13241.64,2756.99,13240.66,1673
1645,5188,5858,13178,13785,670,607,219950,5793,214157,0.9736621959536258,5487.18,13449.66,5487.37,13449.37,1674
1646,1861,2235,13222,13744,374,522,131552,0,131552,1.0,2043.27,13473.76,2043.05,13473.3,1675
1647,4734,5209,13231,13697,475,466,157943,0,157943,1.0,4977.49,13466.0,4976.76,13465.55,1676
1648,1573,1920,13280,13881,347,601,119005,0,119005,1.0,1754.78,13633.34,1754.51,13631.92,1677
1649,1220,1690,13316,13752,470,436,119614,292,119322,0.9975588141856304,1453.79,13536.76,1453.56,13536.24,1678
1650,3720,4247,13366,13978,527,612,233845,0,233845,1.0,3987.5,13679.81,3986.87,13679.23,1679
1651,4154,4224,13408,13523,70,115,4302,0,4302,1.0,4196.87,13460.41,4196.29,13460.0,1680
1652,4924,5292,13517,14011,368,494,91260,0,91260,1.0,5107.91,13793.0,5107.59,13791.97,1681
1653,5225,5570,13561,13959,345,398,83485,0,83485,1.0,5390.7,13747.89,5390.43,13747.39,1682
1654,2023,2422,13619,14056,399,437,109766,1672,108094,0.9847675965235136,2200.99,13826.44,2200.6,13825.96,1683
1655,1794,2082,13651,14213,288,562,100762,157,100605,0.9984418729282865,1934.71,13951.35,1934.39,13950.34,1684
1656,1365,1687,13704,14015,322,311,62859,0,62859,1.0,1533.93,13857.66,1533.45,13857.16,1685
1657,1172,1495,13840,14063,323,223,37037,0,37037,1.0,1349.02,13943.79,1348.52,13943.4,1686
1658,1627,1814,13854,14105,187,251,32454,27,32427,0.9991680532445923,1729.26,13989.9,1728.75,13988.76,1687
1659,2004,2585,13908,14324,581,416,145835,0,145835,1.0,2281.03,14123.46,2280.68,14122.86,1688
1660,2941,3357,13958,14292,416,334,100069,0,100069,1.0,3162.18,14125.23,3161.42,14124.65,1689
1661,3314,3559,14000,14249,245,249,29391,0,29391,1.0,3423.17,14108.06,3422.42,14107.89,1690
1662,4328,4670,14014,14372,342,358,69505,0,69505,1.0,4504.92,14219.09,4504.19,14218.38,1691
