,tSNE01,tSNE02,gene_ID,ndimage_ID
2278,-5.690046,-0.19023429,84,1183
2279,-2.5552065,-1.4556521,84,2232
2280,-2.1507857,-5.0053654,84,1819
2281,-5.1725764,-0.39092425,84,1033
2282,-0.13728473,-3.8747687,84,1867
2283,-0.5673425,-3.1982226,84,540
2284,-1.0164655,-4.8267794,84,578
2285,-4.8318615,-4.101497,84,442
2286,-6.0365047,0.03741078,84,992
2287,-3.796758,-4.6788793,84,1036
2288,-2.894267,-4.9484205,84,2169
2289,-4.784218,-4.1265807,84,1000
2290,-1.2942536,1.1795247,84,723
2291,2.0691888,-4.016737,84,1253
2292,-3.5654647,2.495974,84,2269
2293,0.51194704,-4.848645,84,1590
2294,-6.029979,0.072211824,84,908
2295,2.1015813,-4.1525292,84,1136
2296,2.4427245,-4.4665985,84,2548
2297,0.59165585,-4.147787,84,1357
